68711991,Nayantara Brahmbhatt,Amazon India,2024-03-07,2024-03,17800,0.12,2136,Account Takeover,High,70,0,High,1,0,Amex,Federal Bank,Food Delivery,Karnataka,Jaipur
16606687,Siya Comar,Amazon India,2024-12-02,2024-12,507,0.05,25.35,Account Takeover,Low,46,0,Medium,0,0,Mastercard,Andhra Bank,Groceries,Uttar Pradesh,Delhi
85633127,Ishita Vasa,Myntra,2024-06-21,2024-06,6300,0.18,1134,Phishing,Low,13,1,Low,0,6300,Visa,Andhra Bank,Electronics,Delhi,Mumbai
58136746,Jivika Iyengar,Swiggy,2024-02-02,2024-02,13639,0.12,1636.6799999999998,Card Not Present,Medium,11,0,Low,0,0,Amex,Kotak Bank,Apparel,Uttar Pradesh,Mumbai
40997247,Arnav Jani,Uber,2024-03-05,2024-03,10350,0.18,1863,Identity Theft,Low,53,0,High,0,0,Mastercard,ICICI Bank,Electronics,Telangana,Hyderabad
17996489,Shalv Swaminathan,Big Bazaar,2024-10-28,2024-10,7945,0.05,397.25,Card Not Present,Critical,95,0,Very High,0,0,Amex,Axis Bank,Groceries,Uttar Pradesh,Chennai
82903255,Jayant Kari,Big Bazaar,2024-06-14,2024-06,12484,0.12,1498.08,Phishing,Low,77,0,Very High,0,0,Rupay,ICICI Bank,Transportation,Gujarat,Jaipur
65231136,Miraya Handa,Uber,2024-03-08,2024-03,16544,0.05,827.2,Card Not Present,Low,87,0,Very High,1,0,Mastercard,SBI,Groceries,Kerala,Chennai
91022854,Anvi Golla,Myntra,2024-04-27,2024-04,8226,0.12,987.12,Card Skimming,Medium,12,1,Low,0,8226,Rupay,Kotak Bank,E-commerce,Rajasthan,Mumbai
38927003,Alisha Wable,Flipkart,2024-05-17,2024-05,18809,0.12,2257.08,Card Skimming,Medium,11,1,Low,1,18809,Mastercard,Andhra Bank,Transportation,Karnataka,Jaipur
79105985,Drishya Balasubramanian,Big Bazaar,2024-06-12,2024-06,4498,0.12,539.76,Card Not Present,Low,94,1,Very High,0,4498,Amex,HDFC Bank,Apparel,Rajasthan,Ahmedabad
73941325,Divij Saha,Swiggy,2024-02-09,2024-02,11530,0.12,1383.6,Identity Theft,Medium,72,0,High,0,0,Rupay,Kotak Bank,Food Delivery,Telangana,Kochi
66081288,Saira Wagle,Uber,2024-03-15,2024-03,22394,0.12,2687.2799999999997,Identity Theft,Low,25,0,Low,1,0,Amex,Andhra Bank,E-commerce,Maharashtra,Mumbai
64376157,Ryan Krishnan,Tata Cliq,2024-02-18,2024-02,6693,0.18,1204.74,Card Skimming,Medium,60,0,High,0,0,Amex,Kotak Bank,Electronics,Uttar Pradesh,Bangalore
97464125,Zain Sabharwal,Uber,2024-05-06,2024-05,11922,0.18,2145.96,Phishing,Low,39,0,Medium,0,0,Rupay,Kotak Bank,Electronics,Delhi,Kolkata
11999667,Navya Gaba,Reliance Digital,2024-11-10,2024-11,20228,0.12,2427.36,Account Takeover,Low,49,0,Medium,1,0,Mastercard,ICICI Bank,Food Delivery,Rajasthan,Kolkata
95803807,Darshit Bhavsar,Big Bazaar,2024-05-09,2024-05,875,0.18,157.5,Card Not Present,High,88,0,Very High,0,0,Visa,Yes Bank,Electronics,Uttar Pradesh,Bangalore
39487873,Kartik De,Zomato,2024-04-12,2024-04,8133,0.12,975.9599999999999,Account Takeover,High,61,1,High,0,8133,Visa,Axis Bank,E-commerce,Delhi,Mumbai
93075828,Vihaan Bhardwaj,Amazon India,2024-09-29,2024-09,11747,0.05,587.35,Account Takeover,Low,60,0,High,0,0,Amex,Bank of Baroda,Groceries,Telangana,Chennai
78044303,Vanya Sachdev,Flipkart,2024-09-20,2024-09,13292,0.12,1595.04,Card Skimming,High,76,0,Very High,0,0,Visa,Federal Bank,Food Delivery,Delhi,Kolkata
98552438,Sahil Bhavsar,Myntra,2023-12-31,2023-12,6256,0.18,1126.08,Phishing,Medium,13,0,Low,0,0,Rupay,Bank of Baroda,Electronics,Kerala,Chennai
49527071,Hazel Kamdar,Swiggy,2024-02-18,2024-02,6715,0.12,805.8,Account Takeover,Critical,41,0,Medium,0,0,Rupay,SBI,Transportation,Kerala,Lucknow
61336800,Keya Dixit,Reliance Digital,2024-05-05,2024-05,17543,0.18,3157.74,Account Takeover,High,23,0,Low,1,0,Amex,Federal Bank,Electronics,Gujarat,Ahmedabad
22948163,Rohan Sharaf,Lifestyle,2024-03-17,2024-03,6161,0.12,739.3199999999999,Account Takeover,Low,29,0,Medium,0,0,Mastercard,Andhra Bank,Apparel,Delhi,Mumbai
80049301,Anahita Kaul,Zomato,2024-10-11,2024-10,16279,0.12,1953.48,Card Skimming,Medium,27,0,Medium,1,0,Amex,Axis Bank,E-commerce,Telangana,Hyderabad
93311283,Indrajit Aggarwal,Big Bazaar,2024-09-04,2024-09,18353,0.05,917.6500000000001,Phishing,Medium,20,0,Low,1,0,Amex,Kotak Bank,Groceries,Kerala,Ahmedabad
51864778,Pranay Dubey,Reliance Digital,2024-12-08,2024-12,22102,0.05,1105.1000000000001,Identity Theft,Critical,51,0,High,1,0,Amex,SBI,Groceries,Delhi,Mumbai
43455099,Taran Chandran,Tata Cliq,2024-04-07,2024-04,18097,0.18,3257.46,Card Not Present,Low,48,0,Medium,1,0,Visa,Yes Bank,Electronics,Karnataka,Jaipur
26759480,Drishya Das,Lifestyle,2024-02-08,2024-02,14225,0.12,1707,Identity Theft,Medium,84,0,Very High,0,0,Amex,Yes Bank,Food Delivery,Maharashtra,Delhi
25081879,Misha Tripathi,Reliance Digital,2024-02-13,2024-02,1214,0.12,145.68,Phishing,High,94,1,Very High,0,1214,Amex,ICICI Bank,Transportation,Uttar Pradesh,Mumbai
29294462,Veer Srinivasan,Uber,2024-09-27,2024-09,8546,0.12,1025.52,Phishing,High,43,1,Medium,0,8546,Rupay,HDFC Bank,Transportation,Tamil Nadu,Chennai
37503780,Tejas Thakur,Myntra,2024-03-18,2024-03,22433,0.05,1121.65,Account Takeover,Critical,55,0,High,1,0,Amex,SBI,Groceries,Maharashtra,Jaipur
52779240,Ivana Kakar,Amazon India,2024-11-09,2024-11,21955,0.12,2634.6,Account Takeover,Medium,89,0,Very High,1,0,Visa,Yes Bank,E-commerce,West Bengal,Jaipur
96305526,Dishani Savant,Amazon India,2024-12-15,2024-12,3693,0.18,664.74,Phishing,Medium,31,1,Medium,0,3693,Visa,Axis Bank,Electronics,Uttar Pradesh,Chennai
96303693,Anahi Bandi,Zomato,2024-05-31,2024-05,13131,0.12,1575.72,Phishing,Critical,40,1,Medium,0,13131,Mastercard,SBI,Food Delivery,Rajasthan,Mumbai
85408160,Shayak Srinivasan,Zomato,2024-01-22,2024-01,4731,0.12,567.72,Account Takeover,Medium,92,0,Very High,0,0,Mastercard,Bank of Baroda,E-commerce,Karnataka,Jaipur
66190872,Aaina Walla,Zomato,2024-07-10,2024-07,16724,0.12,2006.8799999999999,Identity Theft,Critical,12,0,Low,1,0,Mastercard,Bank of Baroda,Food Delivery,Delhi,Delhi
70531547,Renee Mall,Swiggy,2024-04-04,2024-04,9063,0.12,1087.56,Phishing,High,73,1,High,0,9063,Rupay,Kotak Bank,E-commerce,West Bengal,Kochi
73852350,Rhea Divan,Amazon India,2024-10-26,2024-10,2564,0.18,461.52,Card Skimming,High,61,1,High,0,2564,Amex,Bank of Baroda,Electronics,Gujarat,Hyderabad
49379435,Madhav Yogi,Swiggy,2024-09-27,2024-09,13275,0.12,1593,Phishing,Medium,15,0,Low,0,0,Amex,Bank of Baroda,Apparel,West Bengal,Mumbai
37805255,Lakshit Dhawan,Tata Cliq,2024-01-31,2024-01,7041,0.12,844.92,Identity Theft,Medium,44,0,Medium,0,0,Amex,Yes Bank,E-commerce,Delhi,Mumbai
71338553,Vidur Balasubramanian,Zomato,2024-08-18,2024-08,1274,0.12,152.88,Card Skimming,Medium,53,1,High,0,1274,Visa,Andhra Bank,Food Delivery,Maharashtra,Chennai
41797189,Taimur Chahal,Myntra,2024-03-25,2024-03,9248,0.12,1109.76,Account Takeover,Low,95,0,Very High,0,0,Visa,Axis Bank,E-commerce,West Bengal,Lucknow
46109432,Kavya Sarkar,Uber,2024-01-31,2024-01,14248,0.18,2564.64,Card Skimming,Medium,23,0,Low,0,0,Rupay,Federal Bank,Electronics,Tamil Nadu,Ahmedabad
60931822,Hrishita Sood,Big Bazaar,2024-05-28,2024-05,22850,0.12,2742,Card Skimming,Low,51,1,High,1,22850,Visa,Kotak Bank,E-commerce,Karnataka,Jaipur
71675303,Keya Kamdar,Reliance Digital,2024-06-24,2024-06,13363,0.12,1603.56,Card Not Present,Medium,44,0,Medium,0,0,Amex,SBI,Transportation,Gujarat,Kolkata
48040457,Ivan Zacharia,Tata Cliq,2024-03-13,2024-03,23783,0.05,1189.15,Card Skimming,Medium,52,1,High,1,23783,Amex,Axis Bank,Groceries,Uttar Pradesh,Chennai
96559509,Tejas Chandra,Tata Cliq,2024-07-24,2024-07,16730,0.05,836.5,Identity Theft,Low,76,0,Very High,1,0,Amex,Kotak Bank,Groceries,Tamil Nadu,Hyderabad
62646678,Ahana  Dyal,Myntra,2024-08-15,2024-08,3855,0.12,462.59999999999997,Card Not Present,Critical,86,1,Very High,0,3855,Visa,HDFC Bank,Transportation,Uttar Pradesh,Lucknow
76540878,Anahi Goda,Myntra,2024-07-07,2024-07,24162,0.12,2899.44,Card Skimming,Low,50,0,Medium,1,0,Mastercard,HDFC Bank,E-commerce,Uttar Pradesh,Kolkata
96079306,Oorja Dugar,Lifestyle,2024-05-10,2024-05,22131,0.12,2655.72,Identity Theft,Medium,78,0,Very High,1,0,Mastercard,Andhra Bank,Apparel,Gujarat,Kolkata
40983503,Anahi Shetty,Amazon India,2024-09-17,2024-09,19992,0.12,2399.04,Card Not Present,High,35,0,Medium,1,0,Amex,HDFC Bank,Food Delivery,Delhi,Kolkata
87061467,Madhav Behl,Flipkart,2024-05-21,2024-05,13657,0.12,1638.84,Card Not Present,Low,78,1,Very High,0,13657,Mastercard,Kotak Bank,Apparel,Gujarat,Mumbai
64039519,Advika Sathe,Zomato,2024-12-15,2024-12,15362,0.05,768.1,Account Takeover,Low,27,0,Medium,1,0,Visa,Federal Bank,Groceries,Maharashtra,Ahmedabad
42558204,Nakul Rao,Flipkart,2024-08-22,2024-08,24102,0.12,2892.24,Identity Theft,Low,71,0,High,1,0,Rupay,HDFC Bank,E-commerce,Telangana,Kolkata
32374141,Miraan Chhabra,Reliance Digital,2024-09-25,2024-09,2742,0.12,329.03999999999996,Identity Theft,Low,21,1,Low,0,2742,Amex,Andhra Bank,Food Delivery,Karnataka,Ahmedabad
26314863,Eshani Handa,Tata Cliq,2024-10-11,2024-10,2096,0.05,104.80000000000001,Phishing,High,56,1,High,0,2096,Rupay,Andhra Bank,Groceries,West Bengal,Ahmedabad
78822238,Oorja Sahota,Uber,2024-03-04,2024-03,15624,0.12,1874.8799999999999,Account Takeover,Critical,84,0,Very High,1,0,Rupay,Axis Bank,Apparel,Telangana,Chennai
69790649,Divij Dhar,Lifestyle,2024-06-19,2024-06,16638,0.12,1996.56,Account Takeover,Low,69,0,High,1,0,Visa,Kotak Bank,Food Delivery,Rajasthan,Jaipur
88888500,Faiyaz Bhat,Amazon India,2024-05-01,2024-05,13761,0.12,1651.32,Account Takeover,Medium,90,0,Very High,0,0,Amex,Federal Bank,Apparel,Tamil Nadu,Ahmedabad
69935435,Akarsh Sane,Uber,2024-01-22,2024-01,24993,0.12,2999.16,Card Skimming,Low,65,0,High,1,0,Rupay,Bank of Baroda,E-commerce,Tamil Nadu,Hyderabad
97724869,Azad Gour,Tata Cliq,2024-01-17,2024-01,17599,0.12,2111.88,Identity Theft,Low,36,1,Medium,1,17599,Mastercard,Yes Bank,Transportation,Karnataka,Mumbai
73492027,Samiha Chand,Swiggy,2024-05-11,2024-05,14301,0.12,1716.12,Account Takeover,Low,51,1,High,0,14301,Visa,ICICI Bank,Apparel,Uttar Pradesh,Kochi
20736730,Aniruddh Chauhan,Big Bazaar,2024-01-21,2024-01,3728,0.05,186.4,Phishing,Low,46,0,Medium,0,0,Rupay,Federal Bank,Groceries,Gujarat,Kochi
47105121,Jhanvi Thaker,Lifestyle,2024-07-26,2024-07,19255,0.12,2310.6,Identity Theft,Medium,86,1,Very High,1,19255,Visa,Federal Bank,Apparel,Gujarat,Hyderabad
96725697,Rhea Desai,Big Bazaar,2024-12-07,2024-12,7013,0.18,1262.34,Card Skimming,Low,55,0,High,0,0,Mastercard,ICICI Bank,Electronics,Telangana,Hyderabad
59503648,Veer Mann,Tata Cliq,2024-08-15,2024-08,3188,0.12,382.56,Card Not Present,Low,82,0,Very High,0,0,Visa,Kotak Bank,E-commerce,Rajasthan,Chennai
56595253,Misha Brahmbhatt,Swiggy,2024-11-19,2024-11,7177,0.12,861.24,Account Takeover,Medium,70,0,High,0,0,Visa,Yes Bank,Transportation,Gujarat,Hyderabad
38403665,Ishaan Sood,Big Bazaar,2024-03-25,2024-03,9812,0.12,1177.44,Account Takeover,High,23,0,Low,0,0,Visa,Federal Bank,Food Delivery,Delhi,Mumbai
24957911,Gatik Krishna,Uber,2024-06-18,2024-06,10515,0.12,1261.8,Card Not Present,Low,51,0,High,0,0,Rupay,Andhra Bank,Transportation,Telangana,Mumbai
26453296,Tushar Dewan,Flipkart,2024-10-12,2024-10,15195,0.12,1823.3999999999999,Account Takeover,Low,63,0,High,1,0,Amex,Bank of Baroda,E-commerce,Maharashtra,Chennai
57959505,Shlok Dewan,Big Bazaar,2024-02-08,2024-02,7669,0.12,920.28,Card Not Present,Low,56,0,High,0,0,Mastercard,HDFC Bank,Apparel,Uttar Pradesh,Ahmedabad
25638826,Parinaaz Sama,Uber,2024-08-29,2024-08,15548,0.12,1865.76,Account Takeover,Medium,60,1,High,1,15548,Visa,Andhra Bank,Transportation,Karnataka,Ahmedabad
87559065,Nehmat Krish,Tata Cliq,2024-02-21,2024-02,7397,0.12,887.64,Card Skimming,High,54,0,High,0,0,Mastercard,HDFC Bank,E-commerce,Gujarat,Jaipur
91102338,Mamooty Wadhwa,Reliance Digital,2024-06-05,2024-06,12541,0.12,1504.9199999999998,Account Takeover,High,86,0,Very High,0,0,Mastercard,HDFC Bank,Apparel,Delhi,Jaipur
65621079,Hiran Dhingra,Lifestyle,2024-04-04,2024-04,23248,0.12,2789.7599999999998,Card Skimming,Low,90,0,Very High,1,0,Rupay,HDFC Bank,Transportation,Uttar Pradesh,Mumbai
71221324,Krish Rama,Big Bazaar,2024-02-04,2024-02,2156,0.12,258.71999999999997,Phishing,Medium,89,0,Very High,0,0,Rupay,ICICI Bank,E-commerce,Maharashtra,Ahmedabad
91713852,Taran Mane,Flipkart,2024-05-21,2024-05,12799,0.18,2303.8199999999997,Card Not Present,Low,84,0,Very High,0,0,Rupay,Federal Bank,Electronics,Telangana,Jaipur
13851101,Ivana Ray,Myntra,2024-02-06,2024-02,16475,0.18,2965.5,Phishing,High,46,0,Medium,1,0,Amex,Bank of Baroda,Electronics,Telangana,Kolkata
50902245,Yuvraj  Choudhury,Reliance Digital,2024-03-20,2024-03,3482,0.12,417.84,Identity Theft,Critical,51,0,High,0,0,Amex,ICICI Bank,Transportation,Uttar Pradesh,Chennai
36905292,Parinaaz Sethi,Big Bazaar,2024-01-25,2024-01,15347,0.12,1841.6399999999999,Card Skimming,Low,50,0,Medium,1,0,Amex,Axis Bank,Apparel,Delhi,Lucknow
70408964,Dharmajan Jaggi,Tata Cliq,2024-01-20,2024-01,3959,0.12,475.08,Card Skimming,Critical,52,0,High,0,0,Rupay,Federal Bank,Apparel,Telangana,Delhi
19245784,Advika Wason,Amazon India,2024-03-27,2024-03,14491,0.12,1738.9199999999998,Card Skimming,Low,11,0,Low,0,0,Rupay,HDFC Bank,Food Delivery,Uttar Pradesh,Chennai
73157031,Shayak Dugar,Reliance Digital,2024-01-16,2024-01,1388,0.12,166.56,Card Skimming,Critical,67,0,High,0,0,Mastercard,ICICI Bank,Food Delivery,Delhi,Lucknow
47817516,Hunar Loyal,Zomato,2024-09-16,2024-09,11074,0.05,553.7,Card Skimming,Medium,51,0,High,0,0,Rupay,Bank of Baroda,Groceries,West Bengal,Ahmedabad
29279198,Ehsaan Acharya,Zomato,2024-10-17,2024-10,24500,0.12,2940,Identity Theft,Critical,51,0,High,1,0,Visa,Kotak Bank,E-commerce,Gujarat,Ahmedabad
82704953,Umang Kamdar,Reliance Digital,2024-03-28,2024-03,1040,0.18,187.2,Phishing,Low,21,1,Low,0,1040,Visa,Axis Bank,Electronics,Telangana,Chennai
55690090,Misha Lad,Lifestyle,2024-10-02,2024-10,23121,0.05,1156.05,Card Skimming,Low,66,0,High,1,0,Mastercard,ICICI Bank,Groceries,Rajasthan,Mumbai
27774338,Darshit Chand,Amazon India,2024-11-15,2024-11,22280,0.05,1114,Account Takeover,Low,36,0,Medium,1,0,Amex,ICICI Bank,Groceries,Rajasthan,Kolkata
54588413,Tara Sood,Myntra,2024-05-01,2024-05,15188,0.05,759.4000000000001,Phishing,High,35,1,Medium,1,15188,Visa,Kotak Bank,Groceries,West Bengal,Chennai
61243452,Anaya Sur,Amazon India,2024-08-18,2024-08,15686,0.18,2823.48,Phishing,Low,44,0,Medium,1,0,Amex,Andhra Bank,Electronics,Gujarat,Jaipur
10503549,Chirag Badami,Lifestyle,2024-02-29,2024-02,15834,0.12,1900.08,Phishing,Low,26,0,Medium,1,0,Visa,SBI,E-commerce,Gujarat,Bangalore
19760771,Hansh Chanda,Swiggy,2024-11-24,2024-11,12593,0.12,1511.1599999999999,Card Not Present,Medium,18,0,Low,0,0,Mastercard,SBI,Food Delivery,Telangana,Chennai
99943976,Kanav Kulkarni,Zomato,2024-01-15,2024-01,22141,0.12,2656.92,Phishing,Medium,17,0,Low,1,0,Rupay,ICICI Bank,E-commerce,West Bengal,Delhi
69841414,Aayush Lad,Swiggy,2024-08-04,2024-08,4289,0.12,514.68,Card Skimming,Low,33,0,Medium,0,0,Amex,Bank of Baroda,E-commerce,Kerala,Mumbai
43721608,Biju Rajagopal,Swiggy,2024-05-21,2024-05,12409,0.12,1489.08,Account Takeover,Low,72,0,High,0,0,Amex,SBI,E-commerce,Gujarat,Delhi
44514712,Drishya Wason,Reliance Digital,2024-08-29,2024-08,17306,0.12,2076.72,Identity Theft,Medium,44,0,Medium,1,0,Mastercard,ICICI Bank,E-commerce,Uttar Pradesh,Kolkata
53226199,Parinaaz Loyal,Amazon India,2024-02-15,2024-02,11905,0.12,1428.6,Card Not Present,Low,25,0,Low,0,0,Visa,Yes Bank,E-commerce,Rajasthan,Ahmedabad
14489900,Inaaya  Mani,Tata Cliq,2024-06-11,2024-06,1757,0.18,316.26,Account Takeover,Low,22,0,Low,0,0,Rupay,Axis Bank,Electronics,Delhi,Delhi
94022226,Saksham Sahni,Lifestyle,2024-01-29,2024-01,9753,0.18,1755.54,Identity Theft,Low,83,0,Very High,0,0,Rupay,SBI,Electronics,Gujarat,Delhi
56889647,Keya Konda,Lifestyle,2024-07-26,2024-07,1627,0.12,195.23999999999998,Identity Theft,Medium,78,1,Very High,0,1627,Rupay,Andhra Bank,Food Delivery,Tamil Nadu,Kolkata
46357457,Purab Dhar,Tata Cliq,2024-09-19,2024-09,9255,0.12,1110.6,Card Skimming,Critical,30,1,Medium,0,9255,Rupay,Andhra Bank,Food Delivery,Tamil Nadu,Jaipur
49423002,Hazel Kala,Reliance Digital,2024-10-22,2024-10,17692,0.18,3184.56,Card Not Present,Critical,90,0,Very High,1,0,Rupay,Axis Bank,Electronics,Tamil Nadu,Delhi
92787297,Piya Bhat,Reliance Digital,2024-10-16,2024-10,10177,0.12,1221.24,Card Not Present,Medium,24,0,Low,0,0,Mastercard,Andhra Bank,Food Delivery,Maharashtra,Hyderabad
93410928,Sana Bhagat,Flipkart,2024-02-15,2024-02,916,0.18,164.88,Card Skimming,Medium,10,0,Low,0,0,Rupay,Axis Bank,Electronics,Rajasthan,Hyderabad
38843622,Badal Sem,Lifestyle,2024-01-26,2024-01,4755,0.18,855.9,Identity Theft,High,21,0,Low,0,0,Mastercard,Andhra Bank,Electronics,Tamil Nadu,Hyderabad
81433034,Dishani Kala,Amazon India,2024-07-21,2024-07,22084,0.18,3975.12,Card Skimming,Low,17,0,Low,1,0,Mastercard,Bank of Baroda,Electronics,Rajasthan,Bangalore
25987494,Dishani Samra,Myntra,2024-04-27,2024-04,3113,0.12,373.56,Card Skimming,Medium,76,0,Very High,0,0,Amex,SBI,Apparel,Telangana,Jaipur
53984717,Neysa Madan,Tata Cliq,2024-10-19,2024-10,22063,0.18,3971.3399999999997,Identity Theft,Medium,12,0,Low,1,0,Mastercard,Yes Bank,Electronics,Delhi,Lucknow
43253338,Amira Iyengar,Flipkart,2024-06-30,2024-06,235,0.12,28.2,Identity Theft,Low,46,0,Medium,0,0,Mastercard,ICICI Bank,Apparel,Tamil Nadu,Chennai
24723763,Jiya Doshi,Big Bazaar,2024-04-29,2024-04,13100,0.18,2358,Card Skimming,High,29,0,Medium,0,0,Mastercard,Kotak Bank,Electronics,Kerala,Jaipur
70605670,Kanav Dewan,Myntra,2024-01-12,2024-01,18610,0.12,2233.2,Card Skimming,High,18,0,Low,1,0,Visa,Andhra Bank,Transportation,Delhi,Ahmedabad
50905060,Shlok Hegde,Uber,2024-08-26,2024-08,16231,0.12,1947.72,Card Not Present,Medium,78,0,Very High,1,0,Rupay,Federal Bank,Apparel,West Bengal,Hyderabad
45638628,Armaan Walla,Lifestyle,2024-02-07,2024-02,11914,0.12,1429.6799999999998,Phishing,High,43,0,Medium,0,0,Amex,ICICI Bank,Food Delivery,West Bengal,Delhi
45060895,Aaryahi Soni,Tata Cliq,2023-12-29,2023-12,15367,0.12,1844.04,Identity Theft,Critical,89,0,Very High,1,0,Mastercard,HDFC Bank,Transportation,Maharashtra,Hyderabad
47480125,Zaina Kara,Swiggy,2024-02-26,2024-02,3411,0.12,409.32,Card Not Present,Medium,71,0,High,0,0,Visa,Andhra Bank,Food Delivery,Kerala,Ahmedabad
99532153,Shray Soman,Zomato,2024-12-12,2024-12,21273,0.12,2552.7599999999998,Card Not Present,Critical,59,0,High,1,0,Mastercard,Andhra Bank,E-commerce,Tamil Nadu,Kolkata
87782801,Yuvraj  Ramaswamy,Zomato,2024-03-08,2024-03,14489,0.12,1738.6799999999998,Card Not Present,Medium,58,0,High,0,0,Visa,ICICI Bank,Apparel,Telangana,Kochi
73018484,Ira Anne,Myntra,2024-08-03,2024-08,18326,0.18,3298.68,Card Skimming,Low,25,0,Low,1,0,Rupay,HDFC Bank,Electronics,Karnataka,Hyderabad
53876396,Vedika Kulkarni,Big Bazaar,2024-12-11,2024-12,655,0.05,32.75,Identity Theft,High,57,0,High,0,0,Visa,Bank of Baroda,Groceries,Rajasthan,Ahmedabad
62949794,Anay Khare,Swiggy,2024-09-10,2024-09,10045,0.12,1205.3999999999999,Phishing,Low,85,0,Very High,0,0,Mastercard,Axis Bank,Apparel,Maharashtra,Hyderabad
62765558,Damini Shukla,Big Bazaar,2024-11-28,2024-11,9046,0.18,1628.28,Account Takeover,Medium,41,0,Medium,0,0,Mastercard,Andhra Bank,Electronics,Rajasthan,Mumbai
73757884,Anvi Dass,Reliance Digital,2024-11-18,2024-11,24940,0.12,2992.7999999999997,Identity Theft,High,34,1,Medium,1,24940,Mastercard,Axis Bank,Transportation,Tamil Nadu,Hyderabad
89464402,Kismat Trivedi,Swiggy,2024-02-06,2024-02,3916,0.18,704.88,Card Skimming,Low,61,1,High,0,3916,Amex,SBI,Electronics,Delhi,Hyderabad
19697885,Parinaaz Suresh,Tata Cliq,2024-03-03,2024-03,20757,0.12,2490.8399999999997,Phishing,Low,91,0,Very High,1,0,Rupay,SBI,E-commerce,Rajasthan,Delhi
20922156,Sara Dhingra,Myntra,2024-01-21,2024-01,20230,0.12,2427.6,Card Skimming,Critical,38,1,Medium,1,20230,Mastercard,HDFC Bank,Apparel,Telangana,Delhi
74867110,Shray Magar,Flipkart,2024-07-25,2024-07,1106,0.18,199.07999999999998,Phishing,Low,16,1,Low,0,1106,Mastercard,Axis Bank,Electronics,Maharashtra,Hyderabad
37955374,Rati Gulati,Uber,2023-12-19,2023-12,4656,0.05,232.8,Identity Theft,High,58,0,High,0,0,Visa,Yes Bank,Groceries,Karnataka,Ahmedabad
95084386,Mohanlal Viswanathan,Uber,2024-06-27,2024-06,5037,0.05,251.85000000000002,Account Takeover,Low,62,0,High,0,0,Amex,Yes Bank,Groceries,Kerala,Mumbai
92338799,Anay Madan,Big Bazaar,2024-06-17,2024-06,23119,0.12,2774.2799999999997,Card Skimming,Low,90,1,Very High,1,23119,Visa,Federal Bank,E-commerce,Uttar Pradesh,Delhi
84805756,Vaibhav Rana,Swiggy,2024-11-30,2024-11,11365,0.12,1363.8,Phishing,Low,91,1,Very High,0,11365,Mastercard,ICICI Bank,Transportation,Karnataka,Bangalore
71782835,Saanvi Butala,Tata Cliq,2024-01-17,2024-01,13339,0.18,2401.02,Phishing,Medium,61,0,High,0,0,Amex,Federal Bank,Electronics,Kerala,Jaipur
94837108,Vedika Joshi,Lifestyle,2024-10-11,2024-10,7483,0.12,897.9599999999999,Account Takeover,Low,22,1,Low,0,7483,Amex,Andhra Bank,Transportation,Delhi,Jaipur
72503759,Shamik Desai,Myntra,2024-06-30,2024-06,1818,0.18,327.24,Phishing,High,25,0,Low,0,0,Amex,Yes Bank,Electronics,Delhi,Lucknow
62603159,Romil Boase,Lifestyle,2024-06-14,2024-06,14900,0.12,1788,Phishing,Low,91,1,Very High,0,14900,Mastercard,Yes Bank,Apparel,West Bengal,Delhi
18332343,Diya Raj,Big Bazaar,2024-02-07,2024-02,1299,0.05,64.95,Account Takeover,Low,93,0,Very High,0,0,Mastercard,Andhra Bank,Groceries,Tamil Nadu,Delhi
58536811,Ayesha Malhotra,Reliance Digital,2024-07-10,2024-07,3410,0.18,613.8,Phishing,High,94,1,Very High,0,3410,Visa,Yes Bank,Electronics,Rajasthan,Kochi
76186197,Jayant Sodhi,Amazon India,2024-07-29,2024-07,10406,0.12,1248.72,Card Skimming,Medium,54,1,High,0,10406,Rupay,SBI,Transportation,Tamil Nadu,Lucknow
49535365,Himmat Sehgal,Big Bazaar,2024-02-22,2024-02,10916,0.18,1964.8799999999999,Account Takeover,High,50,1,Medium,0,10916,Visa,ICICI Bank,Electronics,Delhi,Kolkata
26518441,Arhaan Krishna,Big Bazaar,2024-08-19,2024-08,3797,0.12,455.64,Identity Theft,Critical,20,0,Low,0,0,Rupay,Axis Bank,Food Delivery,Rajasthan,Chennai
40346573,Tanya Mani,Swiggy,2024-05-28,2024-05,14199,0.05,709.95,Card Not Present,High,61,0,High,0,0,Rupay,Kotak Bank,Groceries,Delhi,Kochi
31372090,Trisha Raja,Flipkart,2024-11-11,2024-11,9648,0.18,1736.6399999999999,Identity Theft,Low,62,0,High,0,0,Rupay,Axis Bank,Electronics,Uttar Pradesh,Lucknow
57805332,Manikya Wagle,Lifestyle,2024-07-02,2024-07,18915,0.18,3404.7,Identity Theft,High,90,0,Very High,1,0,Visa,ICICI Bank,Electronics,West Bengal,Kolkata
90783209,Indrans Mani,Swiggy,2024-04-03,2024-04,7274,0.18,1309.32,Card Skimming,Medium,87,0,Very High,0,0,Amex,ICICI Bank,Electronics,Gujarat,Jaipur
26233103,Nishith Koshy,Flipkart,2024-10-22,2024-10,11583,0.05,579.15,Identity Theft,Medium,91,0,Very High,0,0,Mastercard,Axis Bank,Groceries,Rajasthan,Ahmedabad
51833384,Shayak Baria,Swiggy,2024-11-21,2024-11,1758,0.05,87.9,Card Not Present,Low,26,0,Medium,0,0,Visa,ICICI Bank,Groceries,Rajasthan,Jaipur
